firm_id,firm_name,date,rd_exp,capx,oancf,assets,ppe,cash,debt,industry,TEJ子產業代碼,mkt_cap,year,firm_findep,findep_s,log_rd,size,cash_ratio,tangibility,leverage,tobin_q,monetary_tightening,inter_tight_findep
7722,LINEPAY,2026/06,56494.0,9952.0,267502,25342990,369764,9828215,14337396,23E,23E2,21998000.0,2026,-25.879220257234728,-10.719285581878328,10.941907417643346,17.048012721160777,0.3878080289658008,0.014590385743750047,0.5657341931634744,1.4337454262500202,,
7723,築間,2026/06,15821.0,152625.0,62579,3624794,1626385,102674,2987377,27A,27A2,1131336.0,2026,0.5899819819819819,-2.1087227344526234,9.669156655581341,15.103308017069956,0.02832547173715251,0.4486834286307029,0.8241508345025952,1.136261260639915,,
7728,光焱科技,2026/06,36679.0,6196.0,12517,957676,44544,729315,235813,23H,23H2,9226764.0,2026,-1.0201743060038735,-1.06809951238677,10.5099869263704,13.772264795156024,0.6702412270449687,0.046512599250686036,0.2462346346781166,9.880770740835105,,
7730,暉盛-創,2026/06,14303.0,1192.0,39804,1285386,259634,471152,309609,23H,23H2,,2026,-32.39261744966443,-1.06809951238677,9.568294497413296,14.06656962030874,0.3665451467496923,0.20198913011344452,0.24086850175744873,,,
7732,金興精密,2026/06,16900.0,59735.0,20294,2160301,894552,257688,389951,15D,15D,2315544.0,2026,0.6602661756089395,0.030322615797322407,9.735128070758227,14.585758121803632,0.11928337764043066,0.41408674069030194,0.1805077162858324,1.2523694614778218,,
7734,印能科技,2026/06,67414.0,28127.0,751095,8642924,745799,2875111,1920690,23H,23H2,84980000.0,2026,-25.703701070146124,-1.06809951238677,11.118622824068176,15.972251509453027,0.3326548978100467,0.0862901258879518,0.2222268759970584,10.054547511929991,,
7736,虎山,2026/06,28652.0,212224.0,181969,4506098,1683398,612700,1001165,15D,15D,5380800.0,2026,0.14256163299155608,0.030322615797322407,10.263013428702846,15.320942148517231,0.13597129933703173,0.37358219905559087,0.22218003248042986,1.4162952070727268,,
7740,熙特爾-創,2026/06,22930.0,176083.0,-298060,6892989,919424,1297745,5094861,23D,23D7,,2026,2.692724453808715,0.38009350736292824,10.040244985890988,15.746015366044666,0.18827028448761488,0.1333853862235962,0.7391366793128497,,,
7743,金利食安,2026/06,3452.0,22237.0,-15700,1111536,389134,391069,365765,12C,12C,724188.0,2026,1.7060304897243332,0.693150356081714,8.146998697389993,13.921253400525854,0.3518275611406198,0.35008672683565806,0.32906266643635473,0.9805827251658965,,
7744,崴寶,2026/06,10520.0,5805.0,127078,4121309,536083,715090,1412431,23D,23D9A,14530881.0,2026,-20.891128337639966,0.38009350736292824,9.261128538808288,15.231681389310493,0.17351040652375252,0.1300759054950745,0.34271417163818585,3.86850682635056,,
7747,昕奇雲端,2026/06,3958.0,103.0,183505,1456603,3443,641578,461172,23X,23X1,3537954.0,2026,-1780.6019417475727,-2.9683442828733075,8.28374674710613,14.191617570354659,0.4404618142349013,0.002363718871923235,0.31660788835393033,2.745515421841092,,
7750,新代,2026/06,1018073.0,235479.0,758860,24571280,1809937,7221808,11125948,15A,15A1,144281820.0,2026,-2.222622824115951,-2.2784211804366263,13.833423165002765,17.017088839192507,0.29391256784343345,0.07366067213429663,0.45280294718061087,6.324772986999457,,
7751,竑騰,2026/06,76192.0,67500.0,181812,4616394,184890,1560211,2249615,23H,23H2,36837930.0,2026,-1.6935111111111112,-1.06809951238677,11.241024873937967,15.34512443881348,0.3379718022335182,0.040050740902964524,0.48731000863444496,8.467116324993057,,
7753,星亞,2026/06,29653.0,6685.0,58141,940437,211210,443958,370975,23C,23C6C,1058750.0,2026,-7.697232610321616,0.8643247076616943,10.297352302577972,13.754099939833651,0.4720762794317961,0.22458708026162305,0.3944708683303613,1.520277275351778,,
7757,金色三麥,2026/06,3957.0,78585.0,166507,2039688,694394,548397,1025310,27A,27A2,2308780.0,2026,-1.1188140230323853,-2.1087227344526234,8.28349412616251,14.528307412947234,0.2688631790744467,0.3404412831766427,0.5026798216197771,1.634607841983676,,
7760,享溫馨,2026/06,251.0,119737.0,105762,4572974,2803111,194084,2486922,27B,27B,2179584.0,2026,0.11671413180554048,-5.138617004391302,5.529429087511423,15.335674317078436,0.042441527111240954,0.6129733079610774,0.5438303388560705,1.020453210536513,,
7765,中華資安,2026/06,92746.0,17367.0,134552,3101951,60844,1212825,1187389,23X,23X1,9010842.0,2026,-6.747567225197213,-2.9683442828733075,11.437630634933093,14.947541826333381,0.39098780090336693,0.019614752135027277,0.382787800323087,3.28768281639523,,
7767,仁大資訊,2026/06,9252.0,11059.0,-143189,3086072,730006,134560,2184589,23X,23X1,1207010.0,2026,13.947734876571118,-2.9683442828733075,9.13270310224903,14.942409642806115,0.043602352764290656,0.23654859640345396,0.7078865949984317,1.0990019027423858,,
7768,頌勝科技,2026/06,100188.0,952071.0,117672,6895631,2378802,2340365,2373762,17F,17F,23997263.0,2026,0.8764041757389942,-0.1876790419128015,11.514813681167466,15.746398580613251,0.3393982363615454,0.3449723455329904,0.34424144795450917,3.8243091893983308,,
7769,鴻勁,2026/06,897872.0,1262476.0,2610926,85358719,2658302,52690125,28478127,23H,23H2,1164147100.0,2026,-1.06809951238677,-1.06809951238677,13.707783911893069,18.26237315781611,0.6172787691436653,0.03114271197064239,0.33362880012292595,13.971920396321787,,
7770,君曜,2026/06,24352.0,300.0,-97867,729948,55449,314476,161500,23G,23G5F,1273126.0,2026,327.22333333333336,-0.6891083048626756,10.100410324207255,13.50072857771068,0.430819729624576,0.075962945305693,0.22124863688920307,1.9653810956396893,,
7772,耀穎,2026/06,28574.0,19758.0,61671,1416754,480168,324729,400541,23G,23G6,3444870.0,2026,-2.1213179471606436,-0.6891083048626756,10.260287488663012,14.163878897391212,0.22920634069146797,0.3389212241504171,0.282717394833542,2.714240439765831,,
7780,大研生醫*,2026/06,4203.0,322.0,104922,6177378,1206,5261098,1305568,17C,17C2,14701936.0,2026,-324.8447204968944,0.008617877337973031,8.343791731996841,15.63640446756045,0.6702412270449687,0.0008501028267625401,0.21134662635182758,2.591310423289622,,
7782,光速火箭,2026/06,5980.0,1869.0,18014,846741,254076,239931,382327,29A,29A9,624430.0,2026,-8.638309256286785,-3.3184315681370937,8.696343057044556,13.64915014174842,0.28335819335546525,0.3000634196289066,0.4515276808374698,1.188978684154895,,
7786,東方風能,2026/06,0.0,3743369.0,1193499,19176899,4331559,826594,9445228,26A,26A3,21642342.0,2026,0.6811698232260832,-1.6973625208600394,0.0,16.769216935516017,0.043103632135727474,0.2258737974267894,0.49253156102037143,1.6210947348682392,,
7788,松川精密,2026/06,116599.0,300474.0,29621,13361634,3683682,1890189,6564053,23D,23D9A,20494722.0,2026,0.9014190911692859,0.38009350736292824,11.666504552898529,16.4078980239833,0.141463910776182,0.27569098210593107,0.49126124843712976,2.025109728346099,,
7791,皇家可口,2026/06,21840.0,64119.0,4432,3809434,1015816,382594,616373,12Z,12Z,4952000.0,2026,0.9308785227467677,-1.7185556498950278,9.991544216356411,15.152991179636839,0.10043329271487575,0.2666579864620308,0.16180172697571346,1.4617323728406897,,
7792,安葆,2026/06,4344.0,1610.0,-192869,6177407,416698,1305232,2858005,15B,15B2,12062127.0,2026,120.7944099378882,-1.4472893873213875,8.376781037699493,15.636409162097829,0.2112912424258269,0.0674551636309539,0.46265447622279054,2.415274240470152,,
7794,宏碁智新,2026/06,0.0,6061.0,32100,1239576,85417,484679,772867,15C,15C1,841400.0,2026,-4.296155749876258,0.5526186430325462,0.0,14.030279943624082,0.39100385938417653,0.06890823959160229,0.6234930331016412,1.3022735193324169,,
7795,長廣,2026/06,14146.0,32630.0,321612,4016816,155008,2343589,1174685,23H,23H2,43828924.0,2026,-8.856328532025744,-1.06809951238677,9.557257866458935,15.206000106964964,0.5834444495341584,0.03858976861275199,0.2924418245695098,11.203801468625898,,
7799,禾榮科,2026/06,141478.0,28925.0,-431894,11493918,280726,536337,329069,17G,17G2,64880450.0,2026,15.931512532411409,0.3552450874748451,11.859906575157598,16.257328583867423,0.04666267847047456,0.024423873565132447,0.06423362732568252,5.673393441644529,,
7803,雲象科技-創,2026/06,49577.0,6921.0,-146912,663008,34632,535287,81961,17G,17G1,,2026,22.226990319318016,0.3552450874748451,10.81130246592924,13.404542335460208,0.6702412270449687,0.052234663835127176,0.1236199261547372,,,
7805,威聯通,2026/06,467667.0,220774.0,62717,11289193,2809238,1590679,3568865,23A,23A2,21895625.0,2026,0.7159221647476605,4.400151586482101,13.055513921445923,16.239356454385966,0.14090280855327747,0.2488431192557342,0.3161310998934999,2.2556519318962835,,
7810,捷創科技,2026/06,21781.0,6188.0,76550,1277436,91066,772042,328778,23H,23H3,4201875.0,2026,-11.370717517776342,-1.06809951238677,9.988839219635631,14.0603655019577,0.6043684380274237,0.07128811149834512,0.2573733635187986,3.5466770938035252,,
7811,民盛,2026/06,49842.0,32786.0,110378,3016829,1074439,698439,1028454,99K,99K,2596731.0,2026,-2.366619898737266,-0.06455545905916646,10.816633344266204,14.919716837714873,0.23151428204913171,0.35614845919341137,0.3409056330338909,1.2016541209329399,,
7814,海昌生技,2026/06,4567.0,267.0,566,310538,60676,141033,18838,17G,17G4,1518000.0,2026,-1.1198501872659177,0.3552450874748451,8.426830751335846,12.953599103928836,0.45415697917807163,0.19538993617528289,0.06423362732568252,4.94895310718817,,
7818,溢泰實業,2026/06,259703.0,322277.0,1071220,14899509,4789694,1362443,5462268,15C,15C1,10630982.0,2026,-2.323910797233436,0.5526186430325462,12.467297799919594,16.51683881735259,0.0914421408114858,0.32146656644859906,0.3666072486012794,1.0801194858166132,,
7819,精誠金融,2026/06,3027.0,1276.0,-137160,773603,20483,66987,178474,23X,23X1,1004244.0,2026,108.4921630094044,-2.9683442828733075,8.01565761455734,13.558814101086815,0.08659092583663713,0.02647740507728124,0.23070489643912964,1.5288436058288295,,
7820,立盈,2026/06,4234.0,4449.0,61743,1879684,775648,31874,637265,99L,99L2,4211132.0,2026,-12.877950101146325,-0.6044886985805259,8.351138607086154,14.446614235571865,0.01695710555604027,0.41264808340125253,0.33902773019294735,2.579368127834253,,
7821,神數,2026/06,414211.0,48187.0,-68218,7568570,220779,2707123,4882975,23K,23K5,5108155.0,2026,2.4156930292402516,2.4156930292402516,12.934133199035301,15.839514704002395,0.3576795880859925,0.029170503807192112,0.6451648065618737,1.3200816006194036,,
7822,倍利科,2026/06,154101.0,45517.0,194553,8257853,170060,4927856,2221524,23H,23H2,49205880.0,2026,-3.2742931212514006,-1.06809951238677,11.945369999809321,15.926675184349415,0.5967478471704449,0.020593730598013792,0.2690195623487122,6.227696714872498,,
7828,創新服務,2026/06,115496.0,932216.0,4762,5777084,1343944,1303289,609314,23H,23H2,81595410.0,2026,0.9948917418280742,-1.06809951238677,11.656999834580681,15.569409615076594,0.22559633891423425,0.23263362623773517,0.10547085692366599,14.229449320799214,,
7835,永悅健康-創,2026/06,16514.0,3859.0,12740,718113,7674,288511,538998,17X,17X1,,2026,-2.3013734128012437,-5.350321019125554,9.71202433782489,13.484382217262773,0.4017626752335635,0.010686340450597609,0.750575466535211,,,
7842,天能綠電,2026/06,0.0,156.0,37386,1500368,6055,626057,653762,99D,99D4,1766600.0,2026,-238.65384615384616,-0.5377452610575324,0.0,14.221220969316471,0.41726896334765873,0.004035676580678873,0.43573443315239996,1.6131789001098398,,
7855,和運租車,2026/06,53111.0,9158928.0,10608270,61181326,48006178,317525,54605515,22X,22X,18501941.0,2026,-0.15824362851198306,-0.6491572338220557,10.880158170398996,17.92935257020175,0.010873449336980059,0.71402272872828,0.8825156228721158,1.1949308846297317,,
8011,台通,2026/06,1612.0,522073.0,316585,7127908,2875012,562188,3267288,23K,23K1,2936819.0,2026,0.39360012871763145,2.4156930292402516,7.385851078125209,15.779528341203248,0.07887138835125257,0.4033458344299618,0.45837965360944616,0.8703966156690014,,
8016,矽創,2026/06,1604097.0,409898.0,2534347,25331658,2418313,6778486,7980491,23G,23G5G,39885484.0,2026,-5.182872324334347,-0.6891083048626756,14.288072162799093,17.047565475816757,0.2675895119064058,0.09546603700397345,0.3150402156858426,1.889571341915322,,
8021,尖點,2026/06,108353.0,1381402.0,198595,11007160,3140918,2504065,4111622,23B,23B3X,84451472.0,2026,0.8562366349549226,0.8732908111863595,11.593158923680399,16.214056528104113,0.2274941946878214,0.28535226161880084,0.3735406771592309,8.045953179566755,,
8027,鈦昇,2026/06,127601.0,219107.0,131339,4465765,1666159,527588,1569834,23H,23H2,24346941.0,2026,0.40057141031550797,-1.06809951238677,11.756671323751183,15.31195109020377,0.11814056494240069,0.37309598691377627,0.35152633423388824,5.803434573919586,,
8028,昇陽半導體,2026/06,46601.0,1661294.0,501211,13958127,9753972,967948,7846682,23G,23G3C,58185350.0,2026,0.6983008425961931,-0.6891083048626756,10.749398737647702,16.451572477242586,0.06934655344517213,0.6988023536395678,0.562158662118492,4.730722968776542,,
8032,光菱,2026/06,29885.0,609.0,-249067,3930051,76066,595593,1730980,23T,23T2,2297774.0,2026,409.97701149425285,2.778077807780778,10.305145422301338,15.184162960860478,0.15154841502056843,0.019354965113684276,0.4404472104814925,1.0251149412564875,,
8033,雷虎,2026/06,96080.0,710689.0,-86703,4487767,1224006,706011,1049864,99Z,99ZC,27904785.0,2026,1.1219985113038193,-3.7872265601243815,11.472946864693041,15.316865808615942,0.1573189962847893,0.27274276939957,0.2339390614530567,6.451905591355344,,
8034,榮群,2026/06,31624.0,367.0,-24823,841181,5635,109735,171415,23K,23K1,1233575.0,2026,68.6376021798365,2.4156930292402516,10.361703226029821,13.642562135774806,0.13045349336230846,0.006698914977870399,0.2037789726586787,1.6702588384663943,,
8038,長園科,2026/06,13454.0,923.0,11662,1429740,349870,357477,801287,23D,23D7,2450639.0,2026,-11.634886240520043,0.38009350736292824,9.507106063161006,14.173003167523342,0.25002937597045616,0.24470882817854994,0.5604424580692993,2.274487669086687,,
8039,台虹,2026/06,290027.0,272433.0,853040,16600181,4549359,3941148,5375582,23B,23B3C,39306796.0,2026,-2.1311918893819763,0.8732908111863595,12.577732749025976,16.624924156881786,0.23741596552471325,0.2740547828966443,0.32382671008225755,2.6916801690294823,,
8040,九暘,2026/06,119853.0,3885.0,47938,2676028,266411,2104873,195480,23G,23G5B,10798368.0,2026,-11.339253539253539,-0.6891083048626756,11.694029614357744,14.799844163553692,0.6702412270449687,0.09955463844175023,0.07304856301951998,4.108270914953057,,
8042,金山電,2026/06,56655.0,526401.0,27423,10137998,2673937,1570007,5493780,23D,23D5,24389540.0,2026,0.9479047342235292,0.38009350736292824,10.944753174351685,16.131801100736844,0.15486361311178007,0.2637539482647363,0.5418998898993668,2.94765495120437,,
8043,蜜望實,2026/06,0.0,2735.0,-284897,5675502,111507,923116,2835922,23T,23T2,15501958.0,2026,105.16709323583181,2.778077807780778,0.0,15.55166957556933,0.162649224685323,0.019647072628993876,0.499677737757823,3.231058679919415,,
8044,網家,2026/06,280754.0,34122.0,215215,32229881,1399684,3912934,23502801,23E,23E1,5774458.0,2026,-5.30722114764668,-10.719285581878328,12.545237681881106,17.28840456157258,0.12140702598312417,0.043428146694056986,0.7292239459401044,0.9083886781958642,,
8045,達運光電,2026/06,59088.0,40352.0,-101309,3103694,445483,696840,1159668,23K,23K1,5597974.0,2026,3.510631443298969,2.4156930292402516,10.986800060859236,14.948103572951448,0.224519556373792,0.14353315758576715,0.37364121591883737,2.1772900292361297,,
8046,南電,2026/06,0.0,773519.0,2996931,64843487,33208512,10383363,15582593,23B,23B2A,765705525.0,2026,-2.8744116175556127,0.8732908111863595,0.0,17.987487031917507,0.1601296210365738,0.5121333465610818,0.24031084262942246,12.048829483830813,,
8047,星雲,2026/06,19502.0,4162.0,-4288,2468179,788038,361592,1092048,23C,23C3,2037467.0,2026,2.0302739067755886,0.8643247076616943,9.878323578872578,14.718991189740407,0.14650153007541186,0.31927911225239336,0.44245089193287845,1.2679449099923465,,
8048,德勝,2026/06,45456.0,789.0,-14745,1666515,259698,456077,489441,23K,23K4,3681643.0,2026,19.688212927756656,2.4156930292402516,10.724522103148011,14.326245177589513,0.2736711040704704,0.1558329808012529,0.2936913259106579,2.5028781619127343,,
8049,晶采,2026/06,15924.0,19829.0,82744,3122823,321190,272315,538642,23C,23C8D,3240872.0,2026,-3.172878107821877,0.8643247076616943,9.675645480440364,14.95424795838624,0.08720154808645895,0.10285245113155629,0.1724856003686408,1.2102876147639492,,
8050,廣積,2026/06,207616.0,27446.0,-1382338,14811521,3985230,1071135,6628740,23A,23A5B,10732222.0,2026,51.36573635502441,4.400151586482101,12.24345031516784,16.510915881848394,0.0723176910730505,0.26906284641530065,0.4475394525653375,1.1721255366008663,,
8054,安國,2026/06,396034.0,53346.0,657374,8443125,116488,1578307,4105137,23G,23G5F,12641727.0,2026,-11.322835826491207,-0.6891083048626756,12.88925787016938,15.948863058706083,0.1869339847509068,0.013796787326967206,0.4862106151454586,1.9834911836553408,,
8059,凱碩,2026/06,196688.0,20041.0,-716930,8810441,91584,2302102,7457650,23K,23K4,3231449.0,2026,36.773165011725965,2.4156930292402516,12.189379080088454,15.991448053413254,0.26129248240808833,0.010394939367961263,0.8464559265535062,1.2132308700551993,,
8064,東捷,2026/06,60790.0,6964.0,196004,6505179,582007,1937611,2054112,23H,23H2,26983428.0,2026,-27.14531878230902,-1.06809951238677,11.015197030681492,15.688109186844537,0.29785667696461543,0.08946825291048871,0.31576563842440003,4.46375726171409,,
8066,來思達,2026/06,0.0,505.0,32056,1584890,395802,354825,960114,99B,99B,555126.0,2026,-62.47722772277228,-2.3641251140379764,0.0,14.276025562254269,0.22387989071796782,0.24973468190221404,0.6057922000895961,0.9560537324356896,,
8068,全達,2026/06,941.0,2782.0,-174552,2130779,132357,89818,943035,23T,23T2,1530516.0,2026,63.743350107836086,2.778077807780778,6.848005274576363,14.571998198523065,0.04215265872246723,0.0621167188150437,0.4425775737418099,1.1608669880827622,,
8069,元太,2026/06,2482264.0,1158283.0,2180552,120933647,13881766,19775754,43919093,23C,23C8A,247643253.0,2026,-0.8825727391319738,0.8643247076616943,14.724682007782205,18.61075258124933,0.16352565634607877,0.11478828551329474,0.3631668612458202,2.410928250596792,,
8070,長華*,2026/06,212572.0,323527.0,359528,52205815,3255890,7059415,20365257,23T,23T2,38894733.0,2026,-0.11127664769864648,2.778077807780778,12.267040737765655,17.770704445115953,0.13522277163951946,0.062366424123442954,0.3900955669401962,1.1351223996790396,,
8071,能率網通,2026/06,12031.0,388606.0,-1774,2803392,859566,576879,1765469,23D,23D9A,1868612.0,2026,1.0045650350226194,0.38009350736292824,9.39532504618962,14.846340670529345,0.20577892781316348,0.3066164132593658,0.6297617315024086,1.2963156775791613,,
8074,鉅橡,2026/06,4564.0,178368.0,53678,4095834,1689649,1112293,2000767,23B,23B3X,6114272.0,2026,0.6990603695730175,0.8732908111863595,8.426173793029069,15.225480917536476,0.2715669140888034,0.4125286815823102,0.48848830299274826,1.9812909898203883,,
8076,伍豐,2026/06,37495.0,6252.0,-258472,6298484,268220,1061648,2509201,23A,23A5A,7173854.0,2026,42.342290467050546,4.400151586482101,10.531989539602542,15.655819527483898,0.16855611604316212,0.04258485057674196,0.39838173757367645,1.5373628003182989,,
8077,洛碁,2026/06,0.0,7947.0,287268,2498793,436130,263319,1971350,27A,27A1,1052311.0,2026,-35.14798036995092,-2.1087227344526234,0.0,14.731318373252982,0.10537847672856455,0.17453626610927755,0.7889208910061778,1.2100486114696176,,
8080,泰霖,2026/06,0.0,133.0,-172212,1140081,73357,145399,586494,25A,25A,1863801.0,2026,1295.827067669173,10.140183271179907,0.0,13.946609870478138,0.1275339208354494,0.06434367382668424,0.5144318693145487,2.1492288705802483,,
8081,致新,2026/06,581899.0,88524.0,1072897,13788578,1222239,5790712,4040855,23G,23G5D,26971836.0,2026,-11.119843206362116,-0.6891083048626756,13.274053890644762,16.43935112625084,0.41996440822251574,0.08864141030351354,0.2930581384099216,2.249158035005495,,
8083,瑞穎,2026/06,5407.0,3926.0,183683,1870692,706551,141715,774083,15A,15A2,6007743.0,2026,-45.786296484971984,-2.2784211804366263,8.5956346177228,14.441818973853804,0.07575538891490421,0.3776949920136506,0.4137950020634075,3.6253033636750462,,
8084,巨虹,2026/06,0.0,2745.0,-15387,2156532,302502,108401,674062,23G,23G5Z,3388808.0,2026,6.605464480874317,-0.6891083048626756,0.0,14.584011933819204,0.0502663535713822,0.14027243741340262,0.31256758536390833,1.8839831729832899,,
8085,福華,2026/06,10389.0,17703.0,93359,2512307,534628,818570,1356663,23C,23C8B,1679796.0,2026,-4.273625939106366,0.8643247076616943,9.248599084093273,14.736712012478577,0.3258240334481415,0.2128036103867879,0.5400068542578594,1.208633737835384,,
8086,宏捷科,2026/06,119072.0,219188.0,744786,10786246,4622650,1207411,2308342,23G,23G3A,29379142.0,2026,-2.3979323685603227,-0.6891083048626756,11.687492029391116,16.19378236196208,0.11193987231516878,0.42856893862795264,0.21400791341120906,2.9377675977351156,,
8087,麗升能源,2026/06,0.0,6760.0,65419,2283880,184036,511735,1519346,23C,23C7E,1276077.0,2026,-8.677366863905325,0.8643247076616943,0.0,14.641386308973242,0.22406387375869136,0.0805804157836664,0.6652477363083875,1.2239798062945513,,
8088,品安,2026/06,7459.0,19626.0,91106,1545334,348065,240489,429007,23G,23G3B,3941653.0,2026,-3.642107408539692,-0.6891083048626756,8.917310693197807,14.250750626179961,0.15562266797986712,0.22523609782739523,0.27761441863053554,2.8282947246355805,,
8089,康全電訊,2026/06,51201.0,5000.0,-169423,1442529,264683,729693,444424,23K,23K4,1329880.0,2026,34.8846,2.4156930292402516,10.843533872764679,14.181908381148444,0.505842863471029,0.1834853926680157,0.3080867005100071,1.2299953761761462,,
8091,翔名,2026/06,32596.0,142704.0,94056,5647656,2120852,1667102,1408147,23H,23H2,15200199.0,2026,0.34090144635048775,-1.06809951238677,10.391975538580404,15.546751149784757,0.2951847633779395,0.3755278295986866,0.24933299761883515,2.940750286490537,,
8092,建暐,2026/06,1898.0,236.0,-13453,855433,274333,70533,316105,23H,23H2,766105.0,2026,58.00423728813559,-1.06809951238677,7.549082710812286,13.65936305247365,0.08245297995284259,0.32069489954210323,0.36952631006753306,1.265102000974945,,
8093,保銳,2026/06,1121.0,241.0,-19738,636333,71614,310821,86146,23D,23D3,1122875.0,2026,82.90041493775934,0.38009350736292824,7.022868086082641,13.36347729020517,0.48845651569225546,0.11254170379345406,0.13537880323667012,1.899981613400531,,
8096,擎亞,2026/06,0.0,772.0,-10257950,26397995,170754,1724346,23296643,23T,23T2,23073494.0,2026,13288.5,2.778077807780778,0.0,17.08879861826273,0.06532109730303381,0.006468445804312032,0.8825156228721158,1.7565779901087184,,
8097,常珵,2026/06,28585.0,9041.0,-123554,1458133,73438,162484,516921,23K,23K4,3828120.0,2026,14.665966154186483,2.4156930292402516,10.260672366469061,14.192667408240851,0.11143290769772031,0.050364404344459664,0.354508813667889,2.9798660341683507,,
8099,大世科,2026/06,25349.0,8191.0,184217,3772301,61890,929748,2138129,23X,23X1,5784219.0,2026,-21.490172140153827,-2.9683442828733075,10.14053400901933,15.14319571806713,0.24646707672584983,0.01640643204240595,0.5667970291872255,2.100136760030549,,
8101,華冠,2026/06,22406.0,11265.0,-49069,591029,49957,19346,344674,23K,23KX,676192.0,2026,5.3558810474922325,2.4156930292402516,10.017128689025176,13.289620364558315,0.0327327423865834,0.08452546321754094,0.5831761216454692,1.7272688818991961,,
8102,傑霖科技,2026/06,34662.0,1267.0,40981,530593,16381,211494,102330,23G,23G5C,1611702.0,2026,-31.344909234411997,-0.6891083048626756,10.453428114630672,13.181750527986615,0.3985993030439527,0.030873004355504125,0.19285968718019272,3.230408241345061,,
8103,瀚荃,2026/06,87870.0,140866.0,199484,6908213,1072547,2389793,2856312,23D,23D2,7749576.0,2026,-0.4161259636817969,0.38009350736292824,11.383625108873522,15.74822155158922,0.3459350486153221,0.15525679361652572,0.4134661163458625,1.5352578155884886,,
8104,錸寶,2026/06,67473.0,259953.0,61101,8590872,3877535,550419,5266561,23C,23C8A,3954204.0,2026,0.7649536647009267,0.8643247076616943,11.119497617472568,15.966210802195963,0.06407021312853922,0.4513552291315713,0.613041493343167,1.0733211948682275,,
8105,凌巨,2026/06,90982.0,108132.0,350437,10830666,5149059,2263059,2699287,23C,23C8D,10089303.0,2026,-2.240826027447934,0.8643247076616943,11.418427954860418,16.197892112931257,0.20894920035388406,0.47541480828602783,0.24922631719969945,1.1807759559753759,,
8107,大億金茂,2026/06,12598.0,7473.0,39732,2973960,594762,563835,1388326,15D,15D,945000.0,2026,-4.316740264953834,0.030322615797322407,9.44137272471063,14.905404956012662,0.18959064681434853,0.19998991243997902,0.466827395123001,0.7845855357839379,,
8109,博大,2026/06,45405.0,69422.0,234158,3891098,1350823,1218552,891442,23D,23D3,10146884.0,2026,-2.3729653423986634,0.38009350736292824,10.723399533887571,15.174201937976942,0.31316404778291373,0.34715728054137934,0.22909780221418222,2.8368152125698196,,
8110,華東,2026/06,15576.0,449442.0,311251,23532076,5195644,2753243,4269959,23G,23G2,29666502.0,2026,0.30747237685841555,-0.6891083048626756,9.653550746326605,16.973874984606006,0.11699957963759763,0.22078986996302408,0.18145271160946447,1.442136299406818,,
8111,立碁,2026/06,27972.0,20353.0,-59201,2178087,384440,530656,792979,23C,23C6C,5695124.0,2026,3.9087112464992875,0.8643247076616943,10.23899503822049,14.593957526580848,0.2436339778897721,0.17650350973124582,0.36407131579225255,2.9788080090464706,,
8112,至上,2026/06,102169.0,35463.0,-56977068,169277388,604427,3899336,145504589,23T,23T2,48537073.0,2026,1607.6623805092631,2.778077807780778,11.53439337158547,18.947049276458454,0.023035185301890408,0.0035706304731025268,0.8595630563486719,1.1462940460777904,,
8114,振樺電,2026/06,601722.0,136990.0,-1896207,22533876,3953506,4270614,8571223,23A,23A5A,14035548.0,2026,14.841937367691072,4.400151586482101,13.30755248550697,16.930530334895334,0.18951972576755105,0.17544722443666594,0.3803705585315194,1.003234907301345,,
8121,越峰,2026/06,111441.0,197285.0,72391,5674634,2697488,512043,2934748,23D,23D5,10649700.0,2026,0.6330638416504042,0.38009350736292824,11.621259555169887,15.551516625859882,0.09023366088456101,0.47535893944878205,0.5171695654732975,2.393889720464791,,
8131,福懋科,2026/06,167741.0,1280291.0,295404,19532477,5375836,2978191,4134220,23G,23G2,31839984.0,2026,0.769268080459833,-0.6891083048626756,12.03018236368182,16.787589125327706,0.15247380042991987,0.2752255128727401,0.21165876708827047,1.8417635407941348,,
8147,正淩,2026/06,60346.0,85805.0,-26166,2736698,1144187,536766,1261223,23D,23D2,5979831.0,2026,1.304947264145446,0.38009350736292824,11.007866515265238,14.822262642146844,0.19613636579556823,0.4180903409875697,0.46085574659681117,2.645909048057184,,
8150,南茂,2026/06,602481.0,3284437.0,1531727,46964160,19196285,12552337,22114066,23G,23G2,70100039.0,2026,0.5336409253701624,-0.6891083048626756,13.308813068381992,17.66489531559127,0.26727481126033126,0.4087432842405784,0.47087110681847605,1.9634995068579955,,
8155,博智,2026/06,89619.0,388281.0,458731,6824654,1726545,1591485,2832480,23B,23B2B,23388000.0,2026,-0.18144076068620407,0.8732908111863595,11.403333788340134,15.736052201779517,0.23319643750437752,0.25298645176737167,0.41503642528983886,3.8420233465315605,,
8162,微矽電子-創,2026/06,30616.0,169853.0,181510,2579938,1781538,286698,1140621,23G,23G2,,2026,-0.06862993294201457,-0.6891083048626756,10.329310689232171,14.763275925601299,0.11112592628194941,0.6905351989078807,0.4421117871824827,,,
8163,達方,2026/06,495001.0,502314.0,88440,34994121,8412336,6305589,21679428,23C,23C3,11676000.0,2026,0.8239348296085716,0.8643247076616943,13.112317081946705,17.370690633916336,0.18018995247801767,0.24039283627098393,0.6195162896076173,0.9531723342900941,,
